timestamp,predicted_high,predicted_low,humidity,precipitation,wind_speed
2025-01-17 14:23:35,44.545454545454554,31.245454545454546,50.0,0.0,5.0
2025-01-17 14:33:17,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-18,2025-01-17 14:39:45,1,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-18,2025-01-17 14:42:48,1,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-18,2025-01-17 14:44:30,1,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-19,2025-01-17 14:44:30,2,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-20,2025-01-17 14:44:30,3,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-21,2025-01-17 14:44:30,4,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-22,2025-01-17 14:44:30,5,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-18,2025-01-17 14:48:13,40.34444444444444,28.58181818181818,81.0,0,17.4605251
2025-01-18,2025-01-17 14:50:21,40.34444444444444,28.58181818181818,81.0,0,17.4605251
